run_id,name,split,scope,metric,value,inter,union,n_valid
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,soil,iou,,0,0,0
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,bedrock,iou,,0,0,0
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,sand,iou,,0,0,0
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,big_rock,iou,,0,0,0
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,ALL,pixel_acc,,0,0,0
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,ALL,boundary_f1,,0,0,0
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,soil,iou,0.0,0,4482,123986
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,bedrock,iou,0.9638507573435711,119504,123986,123986
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,sand,iou,,0,0,123986
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,big_rock,iou,,0,0,123986
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,ALL,pixel_acc,0.9638507573435711,0,0,123986
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,ALL,boundary_f1,0.4829444720232608,0,0,123986
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,soil,iou,0.3822488096691491,3131,8191,22748
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,bedrock,iou,0.8982144202516387,11922,13273,22748
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,sand,iou,0.18773644388398486,1191,6344,22748
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,big_rock,iou,0.0,0,1444,22748
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,ALL,pixel_acc,0.7140847547037102,0,0,22748
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,ALL,boundary_f1,0.40541854148455253,0,0,22748
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,soil,iou,,0,0,36839
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,bedrock,iou,0.9535003664594587,35126,36839,36839
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,sand,iou,,0,0,36839
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,big_rock,iou,0.0,0,1713,36839
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,ALL,pixel_acc,0.9535003664594587,0,0,36839
deeplabv3plus__scratch__resnet50__in_rover__seed1415__gpu_full__3b58f954__gitc188b320__codebebd8b2d__20260713T221922546968Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,ALL,boundary_f1,0.4721407263602936,0,0,36839
