epoch,lr,lr-AdamW,step,train_iou_bedrock,train_iou_big_rock,train_iou_sand,train_iou_soil,train_loss,train_miou,val_iou_bedrock,val_iou_big_rock,val_iou_sand,val_iou_soil,val_loss,val_miou
,,0.0003,0,,,,,,,,,,,,
0,,,1606,,,,,,,0.662276566028595,0.11952754855155945,0.4187835156917572,0.6925691962242126,1.309303641319275,0.4732891917228699
0,0.00029970399918965995,,1606,0.6355761289596558,0.08353426307439804,0.4352850019931793,0.5763159394264221,1.3856756687164307,0.43267786502838135,,,,,,
,,0.0002997040092642407,1607,,,,,,,,,,,,
1,,,3213,,,,,,,0.6098438501358032,0.039909034967422485,0.02643945813179016,0.6094252467155457,2.535883903503418,0.3214043974876404
1,0.0002988172054756433,,3213,0.7482876181602478,0.1304185390472412,0.49520978331565857,0.6986019015312195,1.1510367393493652,0.5181294679641724,,,,,,
,,0.0002988172051971717,3214,,,,,,,,,,,,
2,,,4820,,,,,,,0.6858118176460266,0.12814931571483612,0.3723894953727722,0.7154625058174133,1.1909593343734741,0.47545328736305237
2,0.0002973430964630097,,4820,0.7873706221580505,0.1575581282377243,0.5269565582275391,0.736798107624054,1.0511589050292969,0.5521708726882935,,,,,,
,,0.0002973430876093033,4821,,,,,,,,,,,,
3,,,6427,,,,,,,0.8437581062316895,0.19488205015659332,0.5700952410697937,0.8136112689971924,0.7708391547203064,0.6055866479873657
3,0.00029528746381402016,,6427,0.8253911733627319,0.19015540182590485,0.5834187269210815,0.793232262134552,0.9213652014732361,0.5980494022369385,,,,,,
,,0.00029528747416929463,6428,,,,,,,,,,,,
4,,,8034,,,,,,,0.8683177828788757,0.2800161838531494,0.6757017374038696,0.8653970956802368,0.8024933338165283,0.6723581552505493
4,0.00029265848570503294,,8034,0.8466002941131592,0.2131737321615219,0.6349663138389587,0.8218899965286255,0.8499650955200195,0.6291576027870178,,,,,,
,,0.00029265847744427303,8035,,,,,,,,,,,,
5,,,9641,,,,,,,0.9031357169151306,0.30995693802833557,0.7581616640090942,0.8948407769203186,0.6424261331558228,0.7165237665176392
5,0.00028946646489202976,,9641,0.8660793900489807,0.22813533246517181,0.6844485402107239,0.8517221808433533,0.7649334073066711,0.6575963497161865,,,,,,
