epoch,lr,lr-AdamW,step,train_iou_bedrock,train_iou_big_rock,train_iou_sand,train_iou_soil,train_loss,train_miou,val_iou_bedrock,val_iou_big_rock,val_iou_sand,val_iou_soil,val_loss,val_miou
,,0.0003,0,,,,,,,,,,,,
0,,,1606,,,,,,,0.8358938694000244,0.24144570529460907,0.7971628308296204,0.8732940554618835,0.6431737542152405,0.6869491338729858
0,0.00029970399918965995,,1606,0.8180935382843018,0.17893262207508087,0.674444317817688,0.7994450330734253,0.9142172336578369,0.6177288889884949,,,,,,
,,0.0002997040092642407,1607,,,,,,,,,,,,
1,,,3213,,,,,,,0.9188408851623535,0.41387107968330383,0.8406923413276672,0.9260933995246887,0.5893949866294861,0.7748744487762451
1,0.0002988172054756433,,3213,0.8837513327598572,0.2669714391231537,0.7681408524513245,0.8724228143692017,0.6992999315261841,0.6978216171264648,,,,,,
,,0.0002988172051971717,3214,,,,,,,,,,,,
2,,,4820,,,,,,,0.9024200439453125,0.3342610001564026,0.8234879374504089,0.928835928440094,0.5128049850463867,0.7472512125968933
2,0.0002973430964630097,,4820,0.9034934639930725,0.31673046946525574,0.8076604604721069,0.8958869576454163,0.6153923869132996,0.7309428453445435,,,,,,
,,0.0002973430876093033,4821,,,,,,,,,,,,
3,,,6427,,,,,,,0.9225167036056519,0.436325341463089,0.8684682250022888,0.9292506575584412,0.5289301872253418,0.7891402244567871
3,0.00029528746381402016,,6427,0.9122004508972168,0.3587299883365631,0.8250306248664856,0.9035215973854065,0.5718830227851868,0.7498706579208374,,,,,,
,,0.00029528747416929463,6428,,,,,,,,,,,,
4,,,8034,,,,,,,0.9224888682365417,0.5274568200111389,0.8198359608650208,0.9341405034065247,0.4854543209075928,0.8009805679321289
4,0.00029265848570503294,,8034,0.9191887378692627,0.4301026165485382,0.8299912810325623,0.9067559242248535,0.5349224209785461,0.7715096473693848,,,,,,
,,0.00029265847744427303,8035,,,,,,,,,,,,
5,,,9641,,,,,,,0.9454137682914734,0.5318913459777832,0.876998782157898,0.9411672353744507,0.48615241050720215,0.8238677978515625
5,0.00028946646489202976,,9641,0.9295718669891357,0.45692378282546997,0.8455727100372314,0.9212368726730347,0.49861788749694824,0.7883262634277344,,,,,,
,,0.0002894664728832377,9642,,,,,,,,,,,,
6,,,11248,,,,,,,0.9298748970031738,0.4794083833694458,0.8651536703109741,0.9424967765808105,0.4300534725189209,0.8042334318161011
6,0.0002857240615412593,,11248,0.9334617853164673,0.489333838224411,0.8521795868873596,0.9257968068122864,0.4765370190143585,0.8001930117607117,,,,,,
,,0.000285724057869903,11249,,,,,,,,,,,,
7,,,12855,,,,,,,0.9338900446891785,0.5294579863548279,0.8871549963951111,0.936789870262146,0.45366764068603516,0.821823239326477
7,0.00028144600219093263,,12855,0.937508225440979,0.5357140898704529,0.8680179119110107,0.9295862913131714,0.4495322108268738,0.8177066445350647,,,,,,
,,0.00028144600200657956,12856,,,,,,,,,,,,
8,,,14462,,,,,,,0.9366618394851685,0.554202675819397,0.8983693718910217,0.9401572942733765,0.4680196940898895,0.8323478102684021
8,0.00027664919616654515,,14462,0.9409037232398987,0.5649027228355408,0.873564600944519,0.9338545799255371,0.4272913336753845,0.8283063769340515,,,,,,
,,0.0002766491888253023,14463,,,,,,,,,,,,
9,,,16069,,,,,,,0.9227984547615051,0.5405485033988953,0.8520126342773438,0.9269347786903381,0.42469632625579834,0.8105735778808594
9,0.00027135256095789373,,16069,0.9432428479194641,0.6065084934234619,0.8752368688583374,0.9356057643890381,0.41164734959602356,0.8401484489440918,,,,,,
,,0.00027135254915624217,16070,,,,,,,,,,,,
10,,,17676,,,,,,,0.9307094216346741,0.31594017148017883,0.8380305767059326,0.9399661421775818,0.7213688492774963,0.7561615705490112
10,0.0002655769931152463,,17676,0.9460648894309998,0.6317665576934814,0.8815605640411377,0.9372221231460571,0.3945290744304657,0.8491535186767578,,,,,,
,,0.0002655769864163684,17677,,,,,,,,,,,,
11,,,19283,,,,,,,0.9338862895965576,0.4913371801376343,0.8647940754890442,0.9383951425552368,0.5966368317604065,0.807103157043457
11,0.0002593452809378505,,19283,0.9512556791305542,0.6603615880012512,0.8858718872070312,0.9445338249206543,0.3716282844543457,0.8605057001113892,,,,,,
,,0.0002593452941132117,19284,,,,,,,,,,,,
12,,,20890,,,,,,,0.944183349609375,0.5755425691604614,0.8877748847007751,0.9435243606567383,0.49595436453819275,0.8377562761306763
12,0.0002526820753701031,,20890,0.9535096287727356,0.6957562565803528,0.8918139338493347,0.9468417167663574,0.3596167266368866,0.8719803690910339,,,,,,
,,0.0002526820658893033,20891,,,,,,,,,,,,
13,,,22497,,,,,,,0.9393743872642517,0.5746710896492004,0.8590607643127441,0.9450778365135193,0.4754144251346588,0.8295459747314453
13,0.00024561359896324575,,22497,0.9562237858772278,0.7143425941467285,0.8991044759750366,0.9533283710479736,0.33573684096336365,0.8807498216629028,,,,,,
,,0.0002456135984623034,22498,,,,,,,,,,,,
14,,,24104,,,,,,,0.9264569878578186,0.5448901653289795,0.8803225159645081,0.9177072048187256,0.5193756818771362,0.8173441886901855
14,0.00023816779139451683,,24104,0.9589667320251465,0.7356869578361511,0.9026771783828735,0.9544593095779419,0.341407835483551,0.8879475593566895,,,,,,
,,0.00023816778784387096,24105,,,,,,,,,,,,
15,,,25711,,,,,,,0.9484469294548035,0.597218930721283,0.8990285396575928,0.9512001872062683,0.5161517858505249,0.8489736318588257
15,0.0002303740184288472,,25711,0.9626149535179138,0.752877414226532,0.9109663367271423,0.9593997597694397,0.3125920295715332,0.8964645862579346,,,,,,
,,0.00023037401924684944,25712,,,,,,,,,,,,
