epoch,lr,lr-AdamW,step,train_iou_bedrock,train_iou_big_rock,train_iou_sand,train_iou_soil,train_loss,train_miou,val_iou_bedrock,val_iou_big_rock,val_iou_sand,val_iou_soil,val_loss,val_miou
,,0.0003,0,,,,,,,,,,,,
0,,,1606,,,,,,,0.846524715423584,0.1041732132434845,0.7265083193778992,0.8648629784584045,0.8686192631721497,0.6355172991752625
0,0.00029970399918965995,,1606,0.8176413178443909,0.1929384171962738,0.6910058259963989,0.7948622703552246,0.8612664341926575,0.6241119503974915,,,,,,
,,0.0002997040092642407,1607,,,,,,,,,,,,
1,,,3213,,,,,,,0.9011174440383911,0.35425978899002075,0.7024879455566406,0.8760972619056702,0.6760290861129761,0.7084906101226807
1,0.0002988172054756433,,3213,0.8815599679946899,0.2856580913066864,0.7841820120811462,0.8688907623291016,0.6505861282348633,0.7050727009773254,,,,,,
,,0.0002988172051971717,3214,,,,,,,,,,,,
2,,,4820,,,,,,,0.902459979057312,0.23309330642223358,0.8346431255340576,0.8897678852081299,0.794425904750824,0.7149910926818848
2,0.0002973430964630097,,4820,0.9038316607475281,0.34069353342056274,0.8070036172866821,0.8933828473091125,0.5966290235519409,0.7362279295921326,,,,,,
,,0.0002973430876093033,4821,,,,,,,,,,,,
3,,,6427,,,,,,,0.9155223369598389,0.4229944050312042,0.8027087450027466,0.9164853096008301,0.5525366067886353,0.764427661895752
3,0.00029528746381402016,,6427,0.9121938943862915,0.39004722237586975,0.8227788209915161,0.9007459282875061,0.5509395599365234,0.7564414739608765,,,,,,
,,0.00029528747416929463,6428,,,,,,,,,,,,
4,,,8034,,,,,,,0.9203894734382629,0.43307092785835266,0.8498470783233643,0.9298898577690125,0.45868703722953796,0.7832993268966675
4,0.00029265848570503294,,8034,0.9203157424926758,0.41806405782699585,0.8404393196105957,0.9130139946937561,0.5206554532051086,0.7729582786560059,,,,,,
,,0.00029265847744427303,8035,,,,,,,,,,,,
5,,,9641,,,,,,,0.905870258808136,0.4276486933231354,0.8399767279624939,0.9219961166381836,0.4650246798992157,0.773872971534729
5,0.00028946646489202976,,9641,0.9257600903511047,0.4523357152938843,0.8485113382339478,0.9175562262535095,0.48694244027137756,0.7860408425331116,,,,,,
,,0.0002894664728832377,9642,,,,,,,,,,,,
6,,,11248,,,,,,,0.9360653758049011,0.4797934591770172,0.8516278266906738,0.9320535659790039,0.525623619556427,0.7998850345611572
6,0.0002857240615412593,,11248,0.9308828115463257,0.5066176652908325,0.8581737279891968,0.9243133664131165,0.46045389771461487,0.804996907711029,,,,,,
,,0.000285724057869903,11249,,,,,,,,,,,,
7,,,12855,,,,,,,0.9311008453369141,0.411288321018219,0.8719518780708313,0.9374905824661255,0.4557429552078247,0.7879579067230225
7,0.00028144600219093263,,12855,0.9357548952102661,0.5343095660209656,0.8626106381416321,0.9292663931846619,0.44797196984291077,0.8154853582382202,,,,,,
,,0.00028144600200657956,12856,,,,,,,,,,,,
8,,,14462,,,,,,,0.9350430965423584,0.5548281669616699,0.8731103539466858,0.9375424385070801,0.48934656381607056,0.8251309990882874
8,0.00027664919616654515,,14462,0.9357814192771912,0.5499674677848816,0.8737754225730896,0.9282176494598389,0.4308665096759796,0.8219355344772339,,,,,,
,,0.0002766491888253023,14463,,,,,,,,,,,,
9,,,16069,,,,,,,0.9414326548576355,0.5420578718185425,0.8924634456634521,0.9444902539253235,0.4388130009174347,0.830111026763916
9,0.00027135256095789373,,16069,0.9406924843788147,0.5933853983879089,0.8709279894828796,0.9328936338424683,0.40924203395843506,0.8344749212265015,,,,,,
,,0.00027135254915624217,16070,,,,,,,,,,,,
10,,,17676,,,,,,,0.9288433194160461,0.5040934085845947,0.8763733506202698,0.9331768751144409,0.4283028542995453,0.8106217384338379
10,0.0002655769931152463,,17676,0.9452112317085266,0.6160463690757751,0.8849613070487976,0.9400007128715515,0.3925364315509796,0.8465548753738403,,,,,,
,,0.0002655769864163684,17677,,,,,,,,,,,,
11,,,19283,,,,,,,0.9373851418495178,0.5604366660118103,0.8841288089752197,0.9401878118515015,0.48279061913490295,0.8305346369743347
11,0.0002593452809378505,,19283,0.9464594125747681,0.6308265328407288,0.8827478885650635,0.9401760697364807,0.3802652359008789,0.8500524759292603,,,,,,
,,0.0002593452941132117,19284,,,,,,,,,,,,
