epoch,lr,lr-AdamW,step,train_iou_bedrock,train_iou_big_rock,train_iou_sand,train_iou_soil,train_loss,train_miou,val_iou_bedrock,val_iou_big_rock,val_iou_sand,val_iou_soil,val_loss,val_miou
,,0.0003,0,,,,,,,,,,,,
0,,,1606,,,,,,,0.9197731614112854,0.37809938192367554,0.8570877313613892,0.9337202906608582,0.46400168538093567,0.7721701264381409
0,0.00029970399918965995,,1606,0.9056053161621094,0.322098970413208,0.815678596496582,0.9097750782966614,0.5417060256004333,0.738289475440979,,,,,,
,,0.0002997040092642407,1607,,,,,,,,,,,,
1,,,3213,,,,,,,0.9203932881355286,0.46150124073028564,0.8569717407226562,0.933184027671814,0.44776302576065063,0.7930126190185547
1,0.0002988172054756433,,3213,0.9267628192901611,0.42391425371170044,0.8534659147262573,0.9284235239028931,0.45855018496513367,0.7831416130065918,,,,,,
,,0.0002988172051971717,3214,,,,,,,,,,,,
2,,,4820,,,,,,,0.9310930967330933,0.45138245820999146,0.8675567507743835,0.9420897960662842,0.42969146370887756,0.7980304956436157
2,0.0002973430964630097,,4820,0.9323156476020813,0.4693748950958252,0.8676891922950745,0.9347618818283081,0.43127715587615967,0.8010354042053223,,,,,,
,,0.0002973430876093033,4821,,,,,,,,,,,,
3,,,6427,,,,,,,0.9318027496337891,0.5144020318984985,0.8541258573532104,0.9439683556556702,0.4247886836528778,0.8110747337341309
3,0.00029528746381402016,,6427,0.9357427358627319,0.4962471127510071,0.8719906806945801,0.9376062154769897,0.4096585512161255,0.810396671295166,,,,,,
,,0.00029528747416929463,6428,,,,,,,,,,,,
4,,,8034,,,,,,,0.9309566617012024,0.533230721950531,0.8590079545974731,0.9305306673049927,0.433322936296463,0.8134315013885498
4,0.00029265848570503294,,8034,0.9376709461212158,0.5135705471038818,0.8773691058158875,0.9394891858100891,0.39515239000320435,0.8170249462127686,,,,,,
,,0.00029265847744427303,8035,,,,,,,,,,,,
5,,,9641,,,,,,,0.9343172311782837,0.5208323001861572,0.8758249282836914,0.9445697665214539,0.4012783467769623,0.8188860416412354
5,0.00028946646489202976,,9641,0.9406732320785522,0.5351714491844177,0.8774300813674927,0.9428010582923889,0.38692507147789,0.8240189552307129,,,,,,
,,0.0002894664728832377,9642,,,,,,,,,,,,
6,,,11248,,,,,,,0.9355758428573608,0.4996948838233948,0.8756202459335327,0.9482143521308899,0.39904195070266724,0.8147763609886169
6,0.0002857240615412593,,11248,0.9423238635063171,0.5485478639602661,0.8817586302757263,0.9434183239936829,0.37905773520469666,0.8290121555328369,,,,,,
,,0.000285724057869903,11249,,,,,,,,,,,,
7,,,12855,,,,,,,0.9400560855865479,0.5413646697998047,0.8691728711128235,0.945543110370636,0.38814160227775574,0.8240341544151306
7,0.00028144600219093263,,12855,0.9454435110092163,0.5742228627204895,0.8894678950309753,0.9462560415267944,0.3663856089115143,0.8388475775718689,,,,,,
,,0.00028144600200657956,12856,,,,,,,,,,,,
8,,,14462,,,,,,,0.9445746541023254,0.5697197914123535,0.8895562291145325,0.9485050439834595,0.4222249984741211,0.8380889296531677
8,0.00027664919616654515,,14462,0.9461297988891602,0.5789392590522766,0.892568051815033,0.948453426361084,0.3564157783985138,0.8415226340293884,,,,,,
,,0.0002766491888253023,14463,,,,,,,,,,,,
9,,,16069,,,,,,,0.9437143802642822,0.5740858912467957,0.8747097849845886,0.9458615183830261,0.39972496032714844,0.8345929384231567
9,0.00027135256095789373,,16069,0.9481490254402161,0.5954593420028687,0.8948443531990051,0.9498245120048523,0.34850478172302246,0.8470693230628967,,,,,,
,,0.00027135254915624217,16070,,,,,,,,,,,,
10,,,17676,,,,,,,0.9425107836723328,0.5680015087127686,0.8679388761520386,0.9475042223930359,0.4434996545314789,0.831488847732544
10,0.0002655769931152463,,17676,0.9490851759910583,0.6060290932655334,0.8943633437156677,0.9515014886856079,0.3431969881057739,0.8502447605133057,,,,,,
,,0.0002655769864163684,17677,,,,,,,,,,,,
11,,,19283,,,,,,,0.9427060484886169,0.5851294994354248,0.8801038265228271,0.9493378400802612,0.4076438844203949,0.8393192887306213
11,0.0002593452809378505,,19283,0.950605034828186,0.6234420537948608,0.8974291086196899,0.951740026473999,0.3339020013809204,0.8558040857315063,,,,,,
,,0.0002593452941132117,19284,,,,,,,,,,,,
12,,,20890,,,,,,,0.9420804977416992,0.5604023337364197,0.882758378982544,0.948750376701355,0.3832043707370758,0.8334978818893433
12,0.0002526820753701031,,20890,0.9522655010223389,0.6268494725227356,0.8995139598846436,0.9541433453559875,0.3333373963832855,0.858193039894104,,,,,,
,,0.0002526820658893033,20891,,,,,,,,,,,,
13,,,22497,,,,,,,0.9424484968185425,0.5937519669532776,0.8925672173500061,0.9465641379356384,0.4016757607460022,0.8438329696655273
13,0.00024561359896324575,,22497,0.9541876912117004,0.650219202041626,0.9031752943992615,0.9561839699745178,0.323578417301178,0.8659415245056152,,,,,,
,,0.0002456135984623034,22498,,,,,,,,,,,,
14,,,24104,,,,,,,0.9437174201011658,0.5883339047431946,0.8862000107765198,0.9450172781944275,0.395098477602005,0.8408171534538269
14,0.00023816779139451683,,24104,0.9539669156074524,0.642378568649292,0.9046690464019775,0.9568817615509033,0.32429060339927673,0.8644740581512451,,,,,,
,,0.00023816778784387096,24105,,,,,,,,,,,,
15,,,25711,,,,,,,0.9461352825164795,0.5922861695289612,0.8917528390884399,0.9513070583343506,0.39847394824028015,0.845370352268219
15,0.0002303740184288472,,25711,0.955123245716095,0.6634603142738342,0.908459484577179,0.9570130109786987,0.31458580493927,0.8710139989852905,,,,,,
,,0.00023037401924684944,25712,,,,,,,,,,,,
16,,,27318,,,,,,,0.9470903873443604,0.6019441485404968,0.895113468170166,0.9498792290687561,0.4127533733844757,0.8485068082809448
16,0.00022226305736694485,,27318,0.9557571411132812,0.6631700396537781,0.9096505641937256,0.958139955997467,0.310468465089798,0.871679425239563,,,,,,
,,0.00022226305111525726,27319,,,,,,,,,,,,
17,,,28925,,,,,,,0.945149302482605,0.6100791096687317,0.8900019526481628,0.9506722688674927,0.41617366671562195,0.848975658416748
17,0.00021386689331848174,,28925,0.9562837481498718,0.6809163689613342,0.9092220664024353,0.9583055973052979,0.3060349225997925,0.876181960105896,,,,,,
,,0.00021386689373476087,28926,,,,,,,,,,,,
18,,,30532,,,,,,,0.9404404163360596,0.5959022045135498,0.8824946880340576,0.9480250477790833,0.40392085909843445,0.8417155742645264
18,0.00020521869009826332,,30532,0.9575865864753723,0.6961765289306641,0.9095524549484253,0.9591343998908997,0.3016248345375061,0.8806124925613403,,,,,,
