run_id,name,split,scope,metric,value,inter,union,n_valid
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556756606edr_f0651642ncam00312m1,test_msl,ALL,boundary_f1,0.2663523865645256,0,0,172993
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556763962edr_f0651642ncam07753m1,test_msl,soil,iou,,0,0,156742
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556763962edr_f0651642ncam07753m1,test_msl,bedrock,iou,0.0500504012963979,7845,156742,156742
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556763962edr_f0651642ncam07753m1,test_msl,sand,iou,0.0,0,148897,156742
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556763962edr_f0651642ncam07753m1,test_msl,big_rock,iou,,0,0,156742
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556763962edr_f0651642ncam07753m1,test_msl,ALL,pixel_acc,0.0500504012963979,0,0,156742
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556763962edr_f0651642ncam07753m1,test_msl,ALL,boundary_f1,0.10734072022160665,0,0,156742
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764110edr_f0651642ncam07753m1,test_msl,soil,iou,,0,0,19514
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764110edr_f0651642ncam07753m1,test_msl,bedrock,iou,0.03125960848621503,610,19514,19514
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764110edr_f0651642ncam07753m1,test_msl,sand,iou,0.0,0,18904,19514
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764110edr_f0651642ncam07753m1,test_msl,big_rock,iou,,0,0,19514
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764110edr_f0651642ncam07753m1,test_msl,ALL,pixel_acc,0.03125960848621503,0,0,19514
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764110edr_f0651642ncam07753m1,test_msl,ALL,boundary_f1,0.1109391124871001,0,0,19514
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764172edr_f0651642ncam07753m1,test_msl,soil,iou,,0,0,45242
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764172edr_f0651642ncam07753m1,test_msl,bedrock,iou,0.15693382255426375,7100,45242,45242
