run_id,name,split,scope,metric,value,inter,union,n_valid
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_409037112edr_f0051662ncam05703m1,test_msl,bedrock,iou,0.24233911294400556,21566,88991,88991
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_409037112edr_f0051662ncam05703m1,test_msl,sand,iou,,0,0,88991
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_409037112edr_f0051662ncam05703m1,test_msl,big_rock,iou,,0,0,88991
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_409037112edr_f0051662ncam05703m1,test_msl,ALL,pixel_acc,0.24233911294400556,0,0,88991
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_409037112edr_f0051662ncam05703m1,test_msl,ALL,boundary_f1,0.2149873304391836,0,0,88991
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414440edr_f0731482ncam00375m1,test_msl,soil,iou,,0,0,0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414440edr_f0731482ncam00375m1,test_msl,bedrock,iou,,0,0,0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414440edr_f0731482ncam00375m1,test_msl,sand,iou,,0,0,0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414440edr_f0731482ncam00375m1,test_msl,big_rock,iou,,0,0,0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414440edr_f0731482ncam00375m1,test_msl,ALL,pixel_acc,,0,0,0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414440edr_f0731482ncam00375m1,test_msl,ALL,boundary_f1,,0,0,0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414568edr_f0731482ncam00253m1,test_msl,soil,iou,1.0,124196,124196,124196
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414568edr_f0731482ncam00253m1,test_msl,bedrock,iou,,0,0,124196
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414568edr_f0731482ncam00253m1,test_msl,sand,iou,,0,0,124196
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414568edr_f0731482ncam00253m1,test_msl,big_rock,iou,,0,0,124196
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414568edr_f0731482ncam00253m1,test_msl,ALL,pixel_acc,1.0,0,0,124196
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414568edr_f0731482ncam00253m1,test_msl,ALL,boundary_f1,1.0,0,0,124196
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414993edr_f0731482ncam00254m1,test_msl,soil,iou,0.6896822886839383,80688,116993,118034
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414993edr_f0731482ncam00254m1,test_msl,bedrock,iou,0.027874471161570182,1041,37346,118034
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414993edr_f0731482ncam00254m1,test_msl,sand,iou,,0,0,118034
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414993edr_f0731482ncam00254m1,test_msl,big_rock,iou,,0,0,118034
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414993edr_f0731482ncam00254m1,test_msl,ALL,pixel_acc,0.6924191334700172,0,0,118034
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601414993edr_f0731482ncam00254m1,test_msl,ALL,boundary_f1,0.38295316434971466,0,0,118034
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601415225edr_f0731482ncam00254m1,test_msl,soil,iou,1.0,84983,84983,84983
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601415225edr_f0731482ncam00254m1,test_msl,bedrock,iou,,0,0,84983
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601415225edr_f0731482ncam00254m1,test_msl,sand,iou,,0,0,84983
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601415225edr_f0731482ncam00254m1,test_msl,big_rock,iou,,0,0,84983
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,msl_ncam_nla_601415225edr_f0731482ncam00254m1,test_msl,ALL,pixel_acc,1.0,0,0,84983
