run_id,name,split,scope,metric,value,inter,union,n_valid
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,soil,iou,,0,0,0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,bedrock,iou,,0,0,0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,sand,iou,,0,0,0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,big_rock,iou,,0,0,0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,ALL,pixel_acc,,0,0,0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036068edr_f0051606ncam00348m1,test_msl,ALL,boundary_f1,,0,0,0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,soil,iou,0.0,0,4482,123986
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,bedrock,iou,0.9638507573435711,119504,123986,123986
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,sand,iou,,0,0,123986
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,big_rock,iou,,0,0,123986
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,ALL,pixel_acc,0.9638507573435711,0,0,123986
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036116edr_f0051606ncam00348m1,test_msl,ALL,boundary_f1,0.4829444720232608,0,0,123986
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,soil,iou,0.5637895250885118,4618,8191,22748
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,bedrock,iou,0.7863953841481931,12948,16465,22748
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,sand,iou,0.5369487485101311,901,1678,22748
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,big_rock,iou,0.0,0,695,22748
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,ALL,pixel_acc,0.8118076314401266,0,0,22748
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036860edr_f0051662ncam00346m1,test_msl,ALL,boundary_f1,0.4936615826509862,0,0,22748
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,soil,iou,,0,0,36839
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,bedrock,iou,0.9659056977659546,35583,36839,36839
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,sand,iou,,0,0,36839
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1416__gpu_full__c0df30fe__git3e52372c__codebebd8b2d__20260718T045647257463Z,msl_ncam_nla_409036993edr_f0051662ncam05703m1,test_msl,big_rock,iou,0.0,0,1256,36839
