run_id,name,split,scope,metric,value,inter,union,n_valid
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_525149717edr_f0570774ncam07753m1,test_msl,soil,iou,,0,0,41397
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_525149717edr_f0570774ncam07753m1,test_msl,bedrock,iou,0.952218759813513,39419,41397,41397
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_525149717edr_f0570774ncam07753m1,test_msl,sand,iou,0.0,0,1978,41397
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_525149717edr_f0570774ncam07753m1,test_msl,big_rock,iou,,0,0,41397
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_525149717edr_f0570774ncam07753m1,test_msl,ALL,pixel_acc,0.952218759813513,0,0,41397
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_525149717edr_f0570774ncam07753m1,test_msl,ALL,boundary_f1,0.49305507566857854,0,0,41397
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820640edr_f0580000ncam00253m1,test_msl,soil,iou,,0,0,92147
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820640edr_f0580000ncam00253m1,test_msl,bedrock,iou,0.9586747262526181,88339,92147,92147
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820640edr_f0580000ncam00253m1,test_msl,sand,iou,0.0,0,3808,92147
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820640edr_f0580000ncam00253m1,test_msl,big_rock,iou,,0,0,92147
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820640edr_f0580000ncam00253m1,test_msl,ALL,pixel_acc,0.9586747262526181,0,0,92147
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820640edr_f0580000ncam00253m1,test_msl,ALL,boundary_f1,0.4814001060686416,0,0,92147
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820910edr_f0580000ncam00654m1,test_msl,soil,iou,,0,0,42689
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820910edr_f0580000ncam00654m1,test_msl,bedrock,iou,0.9237596045029484,31018,33578,42689
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820910edr_f0580000ncam00654m1,test_msl,sand,iou,0.7806529003512981,9111,11671,42689
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820910edr_f0580000ncam00654m1,test_msl,big_rock,iou,,0,0,42689
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820910edr_f0580000ncam00654m1,test_msl,ALL,pixel_acc,0.9400313898193914,0,0,42689
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820910edr_f0580000ncam00654m1,test_msl,ALL,boundary_f1,0.834617418599526,0,0,42689
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820942edr_f0580000ncam00654m1,test_msl,soil,iou,,0,0,75399
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820942edr_f0580000ncam00654m1,test_msl,bedrock,iou,0.6499652858134691,44936,69136,75399
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820942edr_f0580000ncam00654m1,test_msl,sand,iou,0.20559367101073434,6263,30463,75399
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820942edr_f0580000ncam00654m1,test_msl,big_rock,iou,,0,0,75399
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820942edr_f0580000ncam00654m1,test_msl,ALL,pixel_acc,0.6790408360853593,0,0,75399
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527820942edr_f0580000ncam00654m1,test_msl,ALL,boundary_f1,0.4134289944441423,0,0,75399
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527821074edr_f0580000ncam07753m1,test_msl,soil,iou,,0,0,3982
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527821074edr_f0580000ncam07753m1,test_msl,bedrock,iou,0.0,0,3982,3982
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527821074edr_f0580000ncam07753m1,test_msl,sand,iou,0.0,0,3982,3982
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527821074edr_f0580000ncam07753m1,test_msl,big_rock,iou,,0,0,3982
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527821074edr_f0580000ncam07753m1,test_msl,ALL,pixel_acc,0.0,0,0,3982
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527821074edr_f0580000ncam07753m1,test_msl,ALL,boundary_f1,0.0,0,0,3982
unet__pretrained__resnet34__in_rover__seed1415__gpu_full__7ab4e19b__gitc188b320__codebebd8b2d__20260713T115339963731Z,msl_ncam_nlb_527821213edr_f0580000ncam07753m1,test_msl,soil,iou,,0,0,13830
