epoch,lr,lr-AdamW,step,train_iou_bedrock,train_iou_big_rock,train_iou_sand,train_iou_soil,train_loss,train_miou,val_iou_bedrock,val_iou_big_rock,val_iou_sand,val_iou_soil,val_loss,val_miou
11,0.0002593452809378505,,19283,0.9517604112625122,0.6555883288383484,0.8906158804893494,0.946963906288147,0.37422236800193787,0.8612321615219116,,,,,,
,,0.0002593452941132117,19284,,,,,,,,,,,,
12,,,20890,,,,,,,0.9442506432533264,0.42601278424263,0.8948794007301331,0.9484293460845947,0.7767816185951233,0.8033930063247681
12,0.0002526820753701031,,20890,0.9534748196601868,0.6527252197265625,0.8940173983573914,0.9506974816322327,0.39485663175582886,0.8627287149429321,,,,,,
,,0.0002526820658893033,20891,,,,,,,,,,,,
13,,,22497,,,,,,,0.9286382794380188,0.5495786070823669,0.8838643431663513,0.9287440180778503,0.5624428391456604,0.8227063417434692
13,0.00024561359896324575,,22497,0.956319272518158,0.6754310727119446,0.9003838896751404,0.9530908465385437,0.3663365840911865,0.871306300163269,,,,,,
,,0.0002456135984623034,22498,,,,,,,,,,,,
14,,,24104,,,,,,,0.9430405497550964,0.5692815184593201,0.8913531303405762,0.9448930025100708,0.5739421844482422,0.8371420502662659
14,0.00023816779139451683,,24104,0.9557034969329834,0.685093343257904,0.9074761271476746,0.9543341398239136,0.3523235619068146,0.8756517767906189,,,,,,
,,0.00023816778784387096,24105,,,,,,,,,,,,
15,,,25711,,,,,,,0.9441752433776855,0.4790286421775818,0.8671424388885498,0.9368804693222046,0.8762899041175842,0.8068066835403442
15,0.0002303740184288472,,25711,0.9613298177719116,0.6925010085105896,0.9050667881965637,0.9586305022239685,0.3484692871570587,0.8793820142745972,,,,,,
,,0.00023037401924684944,25712,,,,,,,,,,,,
16,,,27318,,,,,,,0.9367928504943848,0.5588982701301575,0.8841833472251892,0.9363849759101868,0.6571640968322754,0.8290648460388184
16,0.00022226305736694485,,27318,0.9623669385910034,0.6995058655738831,0.907755970954895,0.9610893726348877,0.32644036412239075,0.8826795816421509,,,,,,
,,0.00022226305111525726,27319,,,,,,,,,,,,
17,,,28925,,,,,,,0.9435674548149109,0.52652508020401,0.864057183265686,0.9390689134597778,0.722174346446991,0.8183046579360962
17,0.00021386689331848174,,28925,0.9629765152931213,0.716605544090271,0.9130899310112,0.9621497392654419,0.31238365173339844,0.8887054324150085,,,,,,
,,0.00021386689373476087,28926,,,,,,,,,,,,
18,,,30532,,,,,,,0.9372760057449341,0.580522358417511,0.890932023525238,0.9416073560714722,0.49493977427482605,0.8375844359397888
18,0.00020521869009826332,,30532,0.9635710120201111,0.7530001997947693,0.9156824350357056,0.9633578658103943,0.29863274097442627,0.8989028930664062,,,,,,
,,0.00020521868290270169,30533,,,,,,,,,,,,
19,,,32139,,,,,,,0.9397876858711243,0.583712637424469,0.8973159790039062,0.9444190263748169,0.46884840726852417,0.8413088321685791
19,0.00019635254284366965,,32139,0.966947078704834,0.754465639591217,0.9193015694618225,0.9671531915664673,0.27632999420166016,0.9019668698310852,,,,,,
,,0.00019635254915624208,32140,,,,,,,,,,,,
20,,,33746,,,,,,,0.9408236742019653,0.5520670413970947,0.8949456810951233,0.9412887096405029,0.675595223903656,0.832281231880188
20,0.0001873034780146554,,33746,0.9697203636169434,0.7893512845039368,0.9251797199249268,0.9700136184692383,0.24715957045555115,0.9135662317276001,,,,,,
,,0.00018730348307472816,33747,,,,,,,,,,,,
21,,,35353,,,,,,,0.9434282779693604,0.4930203855037689,0.891135573387146,0.94554603099823,0.8159973621368408,0.8182826042175293
21,0.00017810719145927578,,35353,0.9708328247070312,0.7987880706787109,0.9256760478019714,0.9715739488601685,0.23155800998210907,0.9167177677154541,,,,,,
,,0.00017810719718785867,35354,,,,,,,,,,,,
22,,,36960,,,,,,,0.9462189674377441,0.4917530119419098,0.8947147727012634,0.9475207924842834,0.8765124678611755,0.820051908493042
22,0.00016879999020602554,,36960,0.9723592400550842,0.8029744029045105,0.9300841093063354,0.9731520414352417,0.22672004997730255,0.919642448425293,,,,,,
,,0.00016879998503464564,36961,,,,,,,,,,,,
23,,,38567,,,,,,,0.9509260058403015,0.5797910094261169,0.8936799764633179,0.949397623538971,0.6244219541549683,0.8434486389160156
23,0.00015941857418511063,,38567,0.9734577536582947,0.8321893215179443,0.934639036655426,0.9746295809745789,0.20584937930107117,0.9287289381027222,,,,,,
,,0.000159418577929397,38568,,,,,,,,,,,,
24,,,40174,,,,,,,0.9442498087882996,0.5875739455223083,0.8861865997314453,0.945656418800354,0.594568133354187,0.8409166932106018
24,0.0001500000071246177,,40174,0.9752153158187866,0.836193859577179,0.9391819834709167,0.9757260680198669,0.20135214924812317,0.9315792918205261,,,,,,
,,0.00015,40175,,,,,,,,,,,,
25,,,41781,,,,,,,0.9464192390441895,0.48943912982940674,0.8962591886520386,0.9493021965026855,0.8369181752204895,0.8203549385070801
25,0.00014058142551220953,,41781,0.9770790934562683,0.8485113382339478,0.9419425129890442,0.9789980053901672,0.18740838766098022,0.9366327524185181,,,,,,
,,0.000140581422070603,41782,,,,,,,,,,,,
26,,,43388,,,,,,,0.9470274448394775,0.5560579299926758,0.8777221441268921,0.9443985223770142,0.7369574308395386,0.8313015103340149
26,0.00013120000949129462,,43388,0.9774045944213867,0.8514295816421509,0.9434949159622192,0.9790219664573669,0.17783421277999878,0.9378377795219421,,,,,,
,,0.00013120001496535436,43389,,,,,,,,,,,,
27,,,44995,,,,,,,0.9516411423683167,0.5429036021232605,0.9015142917633057,0.9549070000648499,0.6998408436775208,0.837741494178772
27,0.00012189280096208677,,44995,0.9791718125343323,0.8720190525054932,0.9472530484199524,0.9804619550704956,0.1613529622554779,0.9447264671325684,,,,,,
,,0.0001218928028121413,44996,,,,,,,,,,,,
28,,,46602,,,,,,,0.9495728015899658,0.5792933106422424,0.8985185027122498,0.9521884918212891,0.6228435635566711,0.8448932766914368
28,0.00011269651440670714,,46602,0.9805527329444885,0.8844298720359802,0.9476296901702881,0.9812880158424377,0.1537620723247528,0.9484751224517822,,,,,,
,,0.00011269651692527177,46603,,,,,,,,,,,,
29,,,48209,,,,,,,0.947167158126831,0.4930899739265442,0.8965760469436646,0.9505125284194946,0.8491590023040771,0.8218364715576172
29,0.0001036474495776929,,48209,0.9822313189506531,0.8895543813705444,0.9522661566734314,0.982458770275116,0.14286664128303528,0.9516276121139526,,,,,,
,,0.00010364745084375793,48210,,,,,,,,,,,,
30,,,49816,,,,,,,0.948409378528595,0.5970389246940613,0.8969892859458923,0.9512269496917725,0.5371174812316895,0.8484160900115967
30,9.478131687501445e-05,,49816,0.9832736253738403,0.8977532982826233,0.956753671169281,0.9848087430000305,0.13727760314941406,0.955647349357605,,,,,,
,,9.478131709729836e-05,49817,,,,,,,,,,,,
31,,,51423,,,,,,,0.9470797181129456,0.5454403758049011,0.8898424506187439,0.9514825344085693,0.7830262780189514,0.8334612846374512
31,8.613310637883842e-05,,51423,0.9845121502876282,0.9044208526611328,0.9566563963890076,0.985374391078949,0.13261450827121735,0.9577409625053406,,,,,,
,,8.61331062652391e-05,51424,,,,,,,,,,,,
32,,,53030,,,,,,,0.9482535719871521,0.5004059076309204,0.892518937587738,0.9508134722709656,1.3144060373306274,0.8229979276657104
32,7.773694960633293e-05,,53030,0.9851841926574707,0.9132418632507324,0.962460458278656,0.9870263338088989,0.11840387433767319,0.9619781970977783,,,,,,
,,7.773694888474269e-05,53031,,,,,,,,,,,,
33,,,54637,,,,,,,0.9487305879592896,0.5433681607246399,0.8957067728042603,0.9509183168411255,0.9407142996788025,0.83468097448349
33,6.962598126847297e-05,,54637,0.9862625598907471,0.9218500852584839,0.9619623422622681,0.9877529144287109,0.11515473574399948,0.9644569754600525,,,,,,
,,6.962598075315047e-05,54638,,,,,,,,,,,,
34,,,56244,,,,,,,0.9499158263206482,0.5186570286750793,0.8987566828727722,0.952443540096283,1.1025171279907227,0.8299432992935181
34,6.183221557876095e-05,,56244,0.9868040084838867,0.9164833426475525,0.9629592895507812,0.9884344935417175,0.1279725283384323,0.9636703133583069,,,,,,
,,6.183221215612905e-05,56245,,,,,,,,,,,,
35,,,57851,,,,,,,0.9502763748168945,0.5352116227149963,0.9011694192886353,0.9525884389877319,0.8960164785385132,0.8348114490509033
35,5.4386400734074414e-05,,57851,0.9871639013290405,0.9290298819541931,0.9642190337181091,0.9889812469482422,0.10878077894449234,0.9673485159873962,,,,,,
,,5.438640153769654e-05,57852,,,,,,,,,,,,
36,,,59458,,,,,,,0.9498862624168396,0.5695951581001282,0.89761883020401,0.9512671232223511,0.7782670259475708,0.8420917987823486
36,4.7317935241153464e-05,,59458,0.988585889339447,0.9404435157775879,0.9673201441764832,0.9889808297157288,0.0977243036031723,0.9713326096534729,,,,,,
,,4.73179341106967e-05,59459,,,,,,,,,,,,
37,,,61065,,,,,,,0.9496942162513733,0.5687351226806641,0.8978718519210815,0.9525946378707886,0.8760567903518677,0.8422240018844604
37,4.065470420755446e-05,,61065,0.9894030690193176,0.9466991424560547,0.9696289300918579,0.9908639192581177,0.09332472831010818,0.9741487503051758,,,,,,
,,4.0654705886788306e-05,61066,,,,,,,,,,,,
38,,,62672,,,,,,,0.9493950605392456,0.5363093018531799,0.8986835479736328,0.9519163966178894,0.9983969926834106,0.8340760469436646
38,3.442301385803148e-05,,62672,0.9896973967552185,0.9457403421401978,0.9707338809967041,0.9906942844390869,0.08965503424406052,0.9742164611816406,,,,,,
,,3.4423013583631635e-05,62673,,,,,,,,,,,,
39,,,64279,,,,,,,0.94981449842453,0.5855692625045776,0.8999065160751343,0.9524068236351013,0.7792145609855652,0.8469243049621582
39,2.864745147235226e-05,,64279,0.9901736974716187,0.9500546455383301,0.9720506072044373,0.9912130236625671,0.08083200454711914,0.9758729934692383,,,,,,
,,2.86474508437579e-05,64280,,,,,,,,,,,,
40,,,65886,,,,,,,0.9495480060577393,0.5508065223693848,0.8989290595054626,0.9526824355125427,0.8415554165840149,0.8379915356636047
40,2.3350810806732625e-05,,65886,0.9907242059707642,0.9502736926078796,0.9725437760353088,0.9920116662979126,0.07619268447160721,0.9763883352279663,,,,,,
