epoch,lr,lr-AdamW,step,train_iou_bedrock,train_iou_big_rock,train_iou_sand,train_iou_soil,train_loss,train_miou,val_iou_bedrock,val_iou_big_rock,val_iou_sand,val_iou_soil,val_loss,val_miou
,,0.0003,0,,,,,,,,,,,,
0,,,1606,,,,,,,0.6551267504692078,0.08750435709953308,0.028017539530992508,0.603583037853241,1.916643738746643,0.3435579240322113
0,0.00029970399918965995,,1606,0.6299943923950195,0.07066766172647476,0.42890337109565735,0.5741675496101379,1.4051146507263184,0.42593324184417725,,,,,,
,,0.0002997040092642407,1607,,,,,,,,,,,,
1,,,3213,,,,,,,0.6483182907104492,0.10062534362077713,0.34753090143203735,0.634339451789856,1.4535441398620605,0.43270349502563477
1,0.0002988172054756433,,3213,0.7376641631126404,0.1293276846408844,0.4931797683238983,0.6873509883880615,1.1694388389587402,0.51188063621521,,,,,,
,,0.0002988172051971717,3214,,,,,,,,,,,,
2,,,4820,,,,,,,0.7880672812461853,0.19716010987758636,0.43792688846588135,0.7648048400878906,1.1272650957107544,0.5469897985458374
2,0.0002973430964630097,,4820,0.7850787043571472,0.15884502232074738,0.5298462510108948,0.7386497855186462,1.0627690553665161,0.5531049370765686,,,,,,
,,0.0002973430876093033,4821,,,,,,,,,,,,
3,,,6427,,,,,,,0.8374969959259033,0.14220541715621948,0.32717496156692505,0.7942798733711243,1.2063703536987305,0.5252892971038818
3,0.00029528746381402016,,6427,0.8155341148376465,0.18500131368637085,0.5666539072990417,0.7774867415428162,0.9666460156440735,0.5861690044403076,,,,,,
,,0.00029528747416929463,6428,,,,,,,,,,,,
4,,,8034,,,,,,,0.6689383387565613,0.13417768478393555,0.36685776710510254,0.7069377899169922,1.8827794790267944,0.4692279100418091
4,0.00029265848570503294,,8034,0.8390880227088928,0.21524690091609955,0.6042783856391907,0.8063725233078003,0.890631914138794,0.6162464618682861,,,,,,
,,0.00029265847744427303,8035,,,,,,,,,,,,
5,,,9641,,,,,,,0.878923237323761,0.2950269877910614,0.7453199028968811,0.8729890584945679,0.7442020773887634,0.6980648040771484
5,0.00028946646489202976,,9641,0.8573940992355347,0.2249293327331543,0.6485529541969299,0.830625057220459,0.8161206841468811,0.6403753757476807,,,,,,
,,0.0002894664728832377,9642,,,,,,,,,,,,
6,,,11248,,,,,,,0.9022939801216125,0.31323912739753723,0.7477496862411499,0.8923174142837524,0.76176917552948,0.713900089263916
6,0.0002857240615412593,,11248,0.8702289462089539,0.2453485131263733,0.6895493268966675,0.8516157269477844,0.7561894655227661,0.664185643196106,,,,,,
,,0.000285724057869903,11249,,,,,,,,,,,,
7,,,12855,,,,,,,0.7523525953292847,0.25143399834632874,0.37773585319519043,0.7481266260147095,1.811283826828003,0.5324122905731201
7,0.00028144600219093263,,12855,0.8809798359870911,0.26965072751045227,0.7189865708351135,0.866753101348877,0.7110442519187927,0.6840925216674805,,,,,,
,,0.00028144600200657956,12856,,,,,,,,,,,,
8,,,14462,,,,,,,0.8685575127601624,0.3142787516117096,0.6413317918777466,0.8465748429298401,0.9362502098083496,0.6676857471466064
8,0.00027664919616654515,,14462,0.8821826577186584,0.2726535201072693,0.7368979454040527,0.8703647255897522,0.6882700324058533,0.690524697303772,,,,,,
,,0.0002766491888253023,14463,,,,,,,,,,,,
9,,,16069,,,,,,,0.7676513195037842,0.2934834063053131,0.6367023587226868,0.7335557341575623,1.025326132774353,0.6078482270240784
9,0.00027135256095789373,,16069,0.8942644000053406,0.3087816834449768,0.7584111094474792,0.880612313747406,0.6549437642097473,0.710517406463623,,,,,,
,,0.00027135254915624217,16070,,,,,,,,,,,,
10,,,17676,,,,,,,0.7981806993484497,0.30129367113113403,0.5091730952262878,0.7923641800880432,0.9383538365364075,0.6002529263496399
10,0.0002655769931152463,,17676,0.8950383067131042,0.30833977460861206,0.7611571550369263,0.8821176290512085,0.6506654620170593,0.7116631865501404,,,,,,
,,0.0002655769864163684,17677,,,,,,,,,,,,
11,,,19283,,,,,,,0.9166094660758972,0.40970316529273987,0.8127403855323792,0.9111161231994629,0.6062228679656982,0.7625423073768616
11,0.0002593452809378505,,19283,0.9024386405944824,0.3312494456768036,0.7783688306808472,0.8930833339691162,0.6215634346008301,0.7262850999832153,,,,,,
,,0.0002593452941132117,19284,,,,,,,,,,,,
12,,,20890,,,,,,,0.924167811870575,0.4042483866214752,0.8099381327629089,0.915393054485321,0.5647239089012146,0.7634368538856506
12,0.0002526820753701031,,20890,0.9056269526481628,0.3518064022064209,0.7844821214675903,0.8927570581436157,0.603300154209137,0.7336680889129639,,,,,,
,,0.0002526820658893033,20891,,,,,,,,,,,,
13,,,22497,,,,,,,0.9094553589820862,0.3560519218444824,0.7863813638687134,0.9010039567947388,0.5349138379096985,0.7382231950759888
13,0.00024561359896324575,,22497,0.9090074896812439,0.3603278398513794,0.8066971302032471,0.8981050848960876,0.5735145807266235,0.7435343861579895,,,,,,
,,0.0002456135984623034,22498,,,,,,,,,,,,
14,,,24104,,,,,,,0.8976954221725464,0.3481748104095459,0.7997543215751648,0.9092432260513306,0.5414347052574158,0.7387169599533081
14,0.00023816779139451683,,24104,0.9143911600112915,0.3777461051940918,0.8105374574661255,0.9029828906059265,0.5651787519454956,0.75141441822052,,,,,,
,,0.00023816778784387096,24105,,,,,,,,,,,,
15,,,25711,,,,,,,0.9134939908981323,0.3768552541732788,0.8391078114509583,0.9245129227638245,0.5259303450584412,0.7634925246238708
15,0.0002303740184288472,,25711,0.9164010286331177,0.4002920091152191,0.8156532049179077,0.9047181010246277,0.5553078055381775,0.7592660784721375,,,,,,
,,0.00023037401924684944,25712,,,,,,,,,,,,
16,,,27318,,,,,,,0.9330693483352661,0.46296873688697815,0.8371621370315552,0.9333227872848511,0.5220946073532104,0.791630744934082
16,0.00022226305736694485,,27318,0.9169361591339111,0.4086220860481262,0.8196123838424683,0.9087932705879211,0.5417928695678711,0.7634909749031067,,,,,,
,,0.00022226305111525726,27319,,,,,,,,,,,,
17,,,28925,,,,,,,0.9238160848617554,0.41997072100639343,0.818615734577179,0.9317333102226257,0.5495651364326477,0.7735339403152466
17,0.00021386689331848174,,28925,0.922307550907135,0.4202041029930115,0.8252140879631042,0.9118983149528503,0.531066358089447,0.7699060440063477,,,,,,
,,0.00021386689373476087,28926,,,,,,,,,,,,
18,,,30532,,,,,,,0.9172308444976807,0.42501312494277954,0.7781205177307129,0.9255002737045288,0.5765131115913391,0.7614661455154419
18,0.00020521869009826332,,30532,0.9249621629714966,0.4388621151447296,0.8324607610702515,0.9140052199363708,0.5230605602264404,0.777572512626648,,,,,,
,,0.00020521868290270169,30533,,,,,,,,,,,,
19,,,32139,,,,,,,0.9255369901657104,0.439393013715744,0.8442007303237915,0.9260398745536804,0.5489603877067566,0.7837926149368286
19,0.00019635254284366965,,32139,0.9270484447479248,0.45563337206840515,0.844874382019043,0.9187234044075012,0.49955910444259644,0.7865698933601379,,,,,,
,,0.00019635254915624208,32140,,,,,,,,,,,,
20,,,33746,,,,,,,0.891061544418335,0.441179484128952,0.6780003905296326,0.8936381936073303,0.6642248630523682,0.7259699106216431
20,0.0001873034780146554,,33746,0.9291388392448425,0.4586482644081116,0.8397567272186279,0.9229141473770142,0.4924018085002899,0.7876144647598267,,,,,,
,,0.00018730348307472816,33747,,,,,,,,,,,,
21,,,35353,,,,,,,0.9365738034248352,0.4971786141395569,0.8581573367118835,0.9358646869659424,0.5019850730895996,0.8069435954093933
21,0.00017810719145927578,,35353,0.9289695620536804,0.4775737226009369,0.8423330187797546,0.9203261137008667,0.4976584315299988,0.7923005819320679,,,,,,
,,0.00017810719718785867,35354,,,,,,,,,,,,
22,,,36960,,,,,,,0.9364147186279297,0.4968116283416748,0.8728218078613281,0.9414151310920715,0.4810604751110077,0.8118658065795898
22,0.00016879999020602554,,36960,0.9329672455787659,0.49180543422698975,0.854299008846283,0.9262879490852356,0.4729160964488983,0.801339864730835,,,,,,
,,0.00016879998503464564,36961,,,,,,,,,,,,
23,,,38567,,,,,,,0.8596510887145996,0.29028111696243286,0.6304389834403992,0.872649073600769,0.7149439454078674,0.6632550954818726
23,0.00015941857418511063,,38567,0.9341276288032532,0.5081881284713745,0.8519812226295471,0.9262905120849609,0.46352335810661316,0.8051468729972839,,,,,,
,,0.000159418577929397,38568,,,,,,,,,,,,
24,,,40174,,,,,,,0.8601083755493164,0.236479714512825,0.6439825892448425,0.8835285902023315,0.7044339776039124,0.6560248136520386
24,0.0001500000071246177,,40174,0.9360471963882446,0.5344597697257996,0.8565959334373474,0.9275654554367065,0.45665284991264343,0.8136670589447021,,,,,,
,,0.00015,40175,,,,,,,,,,,,
25,,,41781,,,,,,,0.8663442730903625,0.35344162583351135,0.6557889580726624,0.9059835076332092,0.6585168838500977,0.6953896284103394
25,0.00014058142551220953,,41781,0.9396538138389587,0.551917552947998,0.8655134439468384,0.9325545430183411,0.42844250798225403,0.8224098682403564,,,,,,
,,0.000140581422070603,41782,,,,,,,,,,,,
26,,,43388,,,,,,,0.9434700012207031,0.5311729907989502,0.8808997869491577,0.9433478116989136,0.45795905590057373,0.8247226476669312
26,0.00013120000949129462,,43388,0.9397469758987427,0.5742400884628296,0.8642865419387817,0.9314062595367432,0.430508017539978,0.8274199962615967,,,,,,
,,0.00013120001496535436,43389,,,,,,,,,,,,
27,,,44995,,,,,,,0.9325330257415771,0.5352323055267334,0.8459789156913757,0.9323279857635498,0.5039643049240112,0.8115180730819702
27,0.00012189280096208677,,44995,0.9428521394729614,0.5967143177986145,0.8723451495170593,0.9347137808799744,0.4150054454803467,0.8366563320159912,,,,,,
,,0.0001218928028121413,44996,,,,,,,,,,,,
