epoch,lr,lr-AdamW,step,train_iou_bedrock,train_iou_big_rock,train_iou_sand,train_iou_soil,train_loss,train_miou,val_iou_bedrock,val_iou_big_rock,val_iou_sand,val_iou_soil,val_loss,val_miou
,,0.0003,0,,,,,,,,,,,,
0,,,1606,,,,,,,0.8049911856651306,0.211565762758255,0.5080294013023376,0.8080620169639587,1.031747817993164,0.5831620693206787
0,0.00029970399918965995,,1606,0.8177512288093567,0.18277297914028168,0.6786668300628662,0.7938010096549988,0.8677529692649841,0.6182479858398438,,,,,,
,,0.0002997040092642407,1607,,,,,,,,,,,,
1,,,3213,,,,,,,0.9160380959510803,0.39246422052383423,0.8482619524002075,0.9234393835067749,0.522554874420166,0.7700509428977966
1,0.0002988172054756433,,3213,0.8768552541732788,0.2791833281517029,0.7734166979789734,0.861494243144989,0.6750512719154358,0.6977373361587524,,,,,,
,,0.0002988172051971717,3214,,,,,,,,,,,,
2,,,4820,,,,,,,0.9001283049583435,0.270158976316452,0.8099609017372131,0.9176007509231567,0.5701983571052551,0.7244622111320496
2,0.0002973430964630097,,4820,0.9016180038452148,0.3279484212398529,0.8064882159233093,0.8886189460754395,0.60381019115448,0.7311683893203735,,,,,,
,,0.0002973430876093033,4821,,,,,,,,,,,,
3,,,6427,,,,,,,0.8952996134757996,0.32514679431915283,0.8299301266670227,0.9112224578857422,0.508225679397583,0.7403997778892517
3,0.00029528746381402016,,6427,0.9133066534996033,0.38622355461120605,0.8253753781318665,0.9039325714111328,0.5552428364753723,0.7572095394134521,,,,,,
,,0.00029528747416929463,6428,,,,,,,,,,,,
4,,,8034,,,,,,,0.8602070808410645,0.14927591383457184,0.757259726524353,0.899505615234375,0.6988309025764465,0.6665620803833008
4,0.00029265848570503294,,8034,0.9182344079017639,0.4240240454673767,0.8375998735427856,0.9091702699661255,0.5221296548843384,0.7722571492195129,,,,,,
,,0.00029265847744427303,8035,,,,,,,,,,,,
5,,,9641,,,,,,,0.9215448498725891,0.49077972769737244,0.8710075616836548,0.9218953847885132,0.5330563187599182,0.8013069033622742
5,0.00028946646489202976,,9641,0.9249598979949951,0.4635511338710785,0.8492738008499146,0.9159666895866394,0.4954208433628082,0.7884379029273987,,,,,,
,,0.0002894664728832377,9642,,,,,,,,,,,,
6,,,11248,,,,,,,0.9303348064422607,0.4561818540096283,0.8443160653114319,0.929061233997345,0.5586054921150208,0.7899734973907471
6,0.0002857240615412593,,11248,0.9314395785331726,0.49395430088043213,0.8551848530769348,0.923086404800415,0.4674689471721649,0.800916314125061,,,,,,
,,0.000285724057869903,11249,,,,,,,,,,,,
7,,,12855,,,,,,,0.944676399230957,0.5440672039985657,0.8870208859443665,0.9514493346214294,0.4917873740196228,0.8318034410476685
7,0.00028144600219093263,,12855,0.9348437190055847,0.5135847330093384,0.8595072627067566,0.9267854690551758,0.4521780014038086,0.8086802959442139,,,,,,
,,0.00028144600200657956,12856,,,,,,,,,,,,
8,,,14462,,,,,,,0.9163036942481995,0.49781227111816406,0.8210574388504028,0.915207028388977,0.5961344838142395,0.7875951528549194
8,0.00027664919616654515,,14462,0.9356972575187683,0.5351659655570984,0.8673713803291321,0.9274874329566956,0.43681129813194275,0.8164305090904236,,,,,,
,,0.0002766491888253023,14463,,,,,,,,,,,,
9,,,16069,,,,,,,0.8654863834381104,0.2673335671424866,0.6832333207130432,0.8810287714004517,0.7008560299873352,0.674270510673523
9,0.00027135256095789373,,16069,0.9414509534835815,0.5799670219421387,0.8740758299827576,0.9346787929534912,0.4074641466140747,0.832543134689331,,,,,,
,,0.00027135254915624217,16070,,,,,,,,,,,,
10,,,17676,,,,,,,0.8633913397789001,0.20567269623279572,0.778648316860199,0.9308098554611206,0.5835351347923279,0.69463050365448
10,0.0002655769931152463,,17676,0.9455193877220154,0.5987132787704468,0.8750467896461487,0.9390391707420349,0.39575475454330444,0.839579701423645,,,,,,
,,0.0002655769864163684,17677,,,,,,,,,,,,
11,,,19283,,,,,,,0.9414541125297546,0.5333436727523804,0.8779656291007996,0.9408659338951111,0.4608142375946045,0.8234072923660278
11,0.0002593452809378505,,19283,0.9483199119567871,0.6379287838935852,0.8829358816146851,0.9412320852279663,0.37718507647514343,0.8526041507720947,,,,,,
,,0.0002593452941132117,19284,,,,,,,,,,,,
12,,,20890,,,,,,,0.9291713237762451,0.4966324269771576,0.833773136138916,0.9346973896026611,0.6542564034461975,0.798568606376648
12,0.0002526820753701031,,20890,0.950720489025116,0.6579287052154541,0.8818989992141724,0.9441313147544861,0.3668380677700043,0.8586698770523071,,,,,,
,,0.0002526820658893033,20891,,,,,,,,,,,,
13,,,22497,,,,,,,0.9434142708778381,0.5679140090942383,0.8745065331459045,0.9491869807243347,0.4588271677494049,0.8337554335594177
13,0.00024561359896324575,,22497,0.9517372846603394,0.675514280796051,0.8932567834854126,0.9461153149604797,0.3590916395187378,0.8666559457778931,,,,,,
,,0.0002456135984623034,22498,,,,,,,,,,,,
14,,,24104,,,,,,,0.8984352946281433,0.4676966965198517,0.8505461812019348,0.9074303507804871,0.5406826138496399,0.7810271382331848
14,0.00023816779139451683,,24104,0.9551035761833191,0.6847580075263977,0.8964513540267944,0.9493710398674011,0.35185670852661133,0.8714209794998169,,,,,,
,,0.00023816778784387096,24105,,,,,,,,,,,,
15,,,25711,,,,,,,0.9394934177398682,0.5556004643440247,0.8745414018630981,0.937611997127533,0.48150643706321716,0.8268118500709534
15,0.0002303740184288472,,25711,0.9547526836395264,0.7103766798973083,0.8986269235610962,0.9503792524337769,0.34339550137519836,0.8785338401794434,,,,,,
,,0.00023037401924684944,25712,,,,,,,,,,,,
16,,,27318,,,,,,,0.921761691570282,0.4972149133682251,0.8227022886276245,0.9257844686508179,0.5942525863647461,0.7918658256530762
16,0.00022226305736694485,,27318,0.9591680765151978,0.734364926815033,0.9028529524803162,0.9571723937988281,0.3163149654865265,0.8883895874023438,,,,,,
,,0.00022226305111525726,27319,,,,,,,,,,,,
17,,,28925,,,,,,,0.929818332195282,0.4860402047634125,0.8383500576019287,0.9434275031089783,0.7913391590118408,0.799409031867981
17,0.00021386689331848174,,28925,0.9606261849403381,0.7537847757339478,0.9035455584526062,0.9566508531570435,0.2947565019130707,0.8936518430709839,,,,,,
,,0.00021386689373476087,28926,,,,,,,,,,,,
18,,,30532,,,,,,,0.9477917551994324,0.5994605422019958,0.8973508477210999,0.9490883350372314,0.4854988157749176,0.8484228849411011
18,0.00020521869009826332,,30532,0.9627227783203125,0.7807815670967102,0.909730851650238,0.958331823348999,0.2778872549533844,0.9028917551040649,,,,,,
,,0.00020521868290270169,30533,,,,,,,,,,,,
19,,,32139,,,,,,,0.9464649558067322,0.5258927345275879,0.8989049792289734,0.9511484503746033,0.7151999473571777,0.830602765083313
19,0.00019635254284366965,,32139,0.964506983757019,0.7795045375823975,0.9134556651115417,0.9608295559883118,0.26719552278518677,0.9045742154121399,,,,,,
,,0.00019635254915624208,32140,,,,,,,,,,,,
20,,,33746,,,,,,,0.9362015724182129,0.5883406400680542,0.8746708035469055,0.9416000843048096,0.5444309115409851,0.8352032899856567
20,0.0001873034780146554,,33746,0.9676120281219482,0.7943646907806396,0.9166519641876221,0.9657374024391174,0.2502671480178833,0.9110915064811707,,,,,,
,,0.00018730348307472816,33747,,,,,,,,,,,,
21,,,35353,,,,,,,0.9408157467842102,0.5809310674667358,0.8853365182876587,0.9408470988273621,0.5194963812828064,0.8369826078414917
21,0.00017810719145927578,,35353,0.9684613347053528,0.8122203350067139,0.9202701449394226,0.9658583402633667,0.2288576364517212,0.9167025685310364,,,,,,
,,0.00017810719718785867,35354,,,,,,,,,,,,
22,,,36960,,,,,,,0.9476759433746338,0.5522985458374023,0.8824577927589417,0.950203537940979,0.6594262719154358,0.8331589698791504
22,0.00016879999020602554,,36960,0.9703422784805298,0.8363537788391113,0.9270066022872925,0.968160092830658,0.21346910297870636,0.9254657030105591,,,,,,
,,0.00016879998503464564,36961,,,,,,,,,,,,
